,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
10,002682.SZ,20170420,20170420,20161231,1,1,68528011.25,48886128.15,2476224882.02,1779170.26,,,,,,,,41004766.34,,,,648266863.32,3167275681.94,2052536150.37,337456030.33,110160085.37,,,,5341941.25,,767973804.84,3273468012.16,-106192330.22,82895000.0,3000000.0,3944418.09,95204399.05,,185043817.14,333135071.71,3770000.0,55445134.03,82995000.0,,475345205.74,-290301388.6,1470273796.2,,238367590.9,1782289387.1,-191925878.7631,1190321180.16,82401485.54,8541440.0,274291355.59,1547014021.29,235275365.81,,-161218353.01,474418702.01,313200349.0,73648000.0,12348000.0,,15539718.86,140075951.78,14104759.46,7033293.3,,,-19452467.86,,,-24626553.29,-7490978.18,3444806.11,-41624965.89,-142762023.06,-167848010.85,,-106192330.22,,,,313200349.0,474418702.01,,,-161218353.01
11,002682.SZ,20161021,20161021,20160930,1,1,,,1714257882.44,1338941.38,,,,,,,,24760586.21,,,,593245414.72,2333602824.75,1411835815.97,232181475.49,87852252.89,,,,,,725285049.7,2457154594.05,-123551769.3,,3000000.0,984402.96,71954541.55,,75938944.51,202477564.86,2970000.0,55445134.03,2000000.0,,262892698.89,-186953754.38,1199204981.38,,203279219.83,1474832201.21,-306278735.2927,1056227551.82,66656574.33,8541440.0,207286233.28,1330170359.43,144661841.78,,-165843681.9,474418702.01,308575020.11,72348000.0,72348000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,002682.SZ,20160818,20160818,20160630,1,1,30166329.92,18756103.41,1190128940.27,1271586.07,,,,,,,,16804189.27,,,,419769265.13,1627973980.74,977165347.18,161848267.55,63953171.11,,,,,,429868673.99,1632835459.83,-4861479.09,,,837492.51,70141877.84,,70979370.35,152416189.84,2970000.0,55445134.03,2000000.0,,212831323.87,-141851953.52,686126334.28,,145857601.0,904331935.28,-117612561.0275,613397581.97,57155770.42,8541440.0,163086603.24,833639955.63,70691979.65,,-76021452.96,474418702.01,398397249.05,72348000.0,72348000.0,,1415518.03,68277929.5,6848973.13,3368355.51,,,-22438056.64,,,-1382873.3,-360609.85,-55151.69,-22775501.01,128393962.38,-215076458.48,,-4861479.09,,,,398397249.05,474418702.01,,,-76021452.96
13,002682.SZ,20160423,20160423,20160331,1,1,,,495243380.76,25605.49,,,,,,,,7348710.11,,,,391725140.75,894342837.11,444777497.78,87219844.15,37697634.97,,,,,,394233532.9,963928509.8,-69585672.69,,,180381.05,69501227.84,,69681608.89,122941591.99,,33305134.03,,,156246726.02,-86565117.13,390880499.77,,117060990.0,507941489.77,-24096052.4045,223505953.04,8399349.42,,98057212.79,329962515.25,177978974.52,,21828184.7,474418702.01,496246886.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,002682.SZ,20160422,20160422,20151231,1,1,56719866.01,53965715.26,2487617691.33,335789.31,,,,,,,,17653351.27,,,,560083498.76,3065690330.67,1827936664.95,312715472.88,112775729.26,,,,324620.14,,725908375.36,2979660862.59,86029468.08,6766087.12,1817438.06,4304908.0,82503364.82,333161.1,95724959.1,272362508.6,88784800.0,112388739.29,86640000.0,,560176047.89,-464451088.79,1030297875.34,,83944277.18,1448264289.74,-57337585.2196,862283259.34,73292723.76,7835280.0,28432583.4,964008566.5,484255723.24,,105834102.53,368584599.48,474418702.01,334022137.22,7984270.0,,33621686.25,138237601.09,14864397.11,7764820.78,,,-24183729.04,,,-12638164.97,-13316116.32,2841298.12,17863902.98,-335201087.95,145489278.76,,86029468.08,,,,474418702.01,368584599.48,,,105834102.53
15,002682.SZ,20151022,20151022,20150930,1,1,,,1711587501.14,206317.34,,,,,,,,,,,,437666939.47,2579900700.9,1242811990.82,228387333.49,87410398.11,,,,,,430633091.78,2440344287.06,139556413.84,6766087.12,,1808356.0,1334077.0,,9908520.12,163860145.48,87550000.0,125724739.29,,,377134884.77,-367226364.65,668362900.0,,,1002385037.22,-113156566.7653,636238793.58,51294735.52,7835242.2,,687533529.1,314851508.12,,87181557.31,368584599.48,455766156.79,334022137.22,7984270.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,002682.SZ,20150818,20150818,20150630,1,1,35702884.15,27461909.05,1059835700.93,203013.3,,,,,,,,,,,,421689810.49,1673601366.41,882212594.01,157397102.71,62275336.86,,,,,,312782848.32,1615868717.37,57732649.04,,,77904.0,1104617.0,,1182521.0,114751114.21,77500000.0,125724739.29,,,317975853.5,-316793332.5,532362900.0,,,538975170.0,303525702.5178,371390424.08,39914732.76,7561440.0,,411305156.84,127670013.16,,-131390670.3,368584599.48,237193929.18,6612270.0,6612270.0,,85204.64,69472057.81,6960985.44,3516469.92,,,55830.63,,,-3709016.1,-827567.06,,-14208557.29,-184652148.2,117874596.05,,57732649.04,,,,237193929.18,368584599.48,,,-131390670.3
17,002682.SZ,20150423,20150423,20150331,1,1,,,594611222.07,131851.05,,,,,,,,,,,,163608281.22,817274433.3,396727673.22,89806445.89,21575727.18,,,,,,213436326.85,807645611.1,9628822.2,,,38952.0,1054117.0,,1093069.0,41410362.3,47000000.0,29301459.45,,,117711821.75,-116618752.75,150400000.0,,,152150000.0,55538723.1592,96412720.0,10811429.02,,,107224149.02,44925850.98,,-62064079.57,368584599.48,306520519.91,1750000.0,1750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,002682.SZ,20150422,20150422,20141231,1,1,34105694.64,48089506.46,2358502641.1,193702.11,,,,,,,,,,,,561949510.52,2920645853.73,1713382323.87,289870063.93,113946010.43,,,,,,577722032.65,2694920430.88,225725422.85,,,4920688.7,20363698.86,18310613.93,43595001.49,123447458.05,26165200.0,31907190.98,464046.14,,181983895.17,-138388893.68,957740039.3,,,967824039.3,170327143.6694,979252948.61,69113732.17,7408016.0,,1048366680.78,-80542641.48,,6793887.69,361790711.79,368584599.48,10084000.0,10084000.0,,13066293.56,146578535.01,13468750.33,9629615.82,,,3676571.83,,,-10321099.86,492487.28,,77961401.29,-59870231.68,-51152101.83,,225725422.85,,,,368584599.48,361790711.79,,,6793887.69
19,002682.SZ,20141024,20141024,20140930,1,1,,,1768756118.21,121038.42,,,,,,,,,,,,310646287.87,2079523444.5,1365528105.87,256000488.44,89749257.68,,,,,,277450870.96,1988728722.95,90794721.55,288650.43,,2594764.7,6626789.5,18146567.79,27656772.42,96706788.2,5300000.0,,,,102006788.2,-74350015.78,507690039.3,99600000.0,,617374039.3,-4949275.0906,634408128.31,44338743.88,7071440.0,,678746872.19,-61372832.89,10866.16,-44917260.96,361565937.51,316648676.55,10084000.0,10084000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,002682.SZ,20140820,20140820,20140630,1,1,30583279.84,18409227.94,1111789876.65,108461.37,,,,,,,,,,,,293232759.65,1405131097.67,874712447.03,155554364.46,70259456.81,,,,,,275239958.48,1375766226.78,29364870.89,,,2004681.0,1571100.0,18146567.79,21722348.79,77422726.84,5000000.0,,,,82422726.84,-60700378.05,313490039.3,99600000.0,,414490039.3,90313051.9633,466963375.84,33178277.44,4621440.0,,500141653.28,-85651613.98,8975.85,-116978145.29,361565937.51,244587792.22,1400000.0,1400000.0,,5033631.82,67039302.99,11802934.12,6154676.34,,,362510.82,,,-9672691.11,208119.65,,6029626.49,-81258972.35,-25326775.66,,29364870.89,,,,244587792.22,361565937.51,,,-116978145.29
21,002682.SZ,20140422,20140422,20140331,1,1,,,581766922.17,54970.04,,,,,,,,,,,,218919108.3,800741000.51,376415347.12,82249227.95,25752438.2,,,,,,180033134.06,664450147.33,136290853.18,,,44952.0,825200.0,,870152.0,21378060.04,300000.0,,,,21678060.04,-20807908.04,202999420.5,,,202999420.5,14208323.3629,197051666.67,12136063.24,,,209187729.91,-6188309.41,8975.85,109303611.58,361565937.51,470869549.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,002682.SZ,20140415,20140415,20131231,1,1,92374045.52,51524533.58,2273820319.5,,,,,,,,,,,,,337034597.04,2610854916.54,1874307395.74,266685645.78,146901603.66,,,,,,289343648.99,2577238294.17,33616622.37,,2000000.0,3201516.0,50042994.99,,55244510.99,298099110.94,4900000.0,,10864000.0,,313863110.94,-258618599.95,909400000.0,,,927500000.0,113875522.8507,778626666.68,93198291.96,7125688.44,,871824958.64,55675041.36,,-169326936.22,530892873.73,361565937.51,18100000.0,18100000.0,,6972786.44,132383455.01,13068906.74,7040507.45,,,-29476719.58,,,-2665968.81,-2527145.2,,-129338739.29,-175605154.53,69866115.04,,33616622.37,,,,361565937.51,530892873.73,,,-169326936.22
23,002682.SZ,20131024,20131024,20130930,1,1,,,1382913718.98,137749.6,,,,,,,,,,,,496510797.05,1879562265.63,1178382528.87,198178258.54,129542804.76,,,,,,319455876.32,1825559468.49,54002797.14,,520000.0,943457.26,2374679.22,,3838136.48,228861114.29,10564000.0,,38696953.26,,278122067.55,-274283931.07,583000000.0,,,603400000.0,-31728024.6541,443714827.79,65705008.45,-6760568.44,,509419836.24,93980163.76,,-126300970.17,530892873.73,404591903.56,20400000.0,20400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,002682.SZ,20130815,20130815,20130630,1,1,49090558.47,19003300.17,888506339.83,125985.76,,,,,,,,,,,,312131452.25,1200763777.84,729843153.83,131943921.49,104890956.18,,,,,,199936341.03,1166614372.53,34149405.31,,,1217832.0,1591674.0,,2809506.0,223179256.43,2500000.0,,38140000.0,,263819256.43,-261009750.43,399000000.0,,,418600000.0,-266061118.7689,221513161.12,58957470.48,4890240.0,,280470631.6,138129368.4,,-88730976.72,530892873.73,442161897.01,19600000.0,19600000.0,,3946389.42,61194706.23,5867881.26,3757738.36,,,-11333335.88,,,-1713662.65,-717865.2,,-15616302.09,-63911429.46,-15418573.32,,34149405.31,,,,442161897.01,530892873.73,,,-88730976.72
25,002682.SZ,20130425,20130425,20130331,1,1,,,427922938.77,4179.58,,,,,,,,,,,,289640737.43,717567855.78,396726447.82,73240496.28,46047697.04,,,,,,184043066.9,700057708.04,17510147.74,,,36752.0,408700.0,,445452.0,148967256.94,2500000.0,,38000000.0,,189467256.94,-189021804.94,214000000.0,,,233600000.0,-130603494.6743,78591494.45,10662233.0,,,89253727.45,144346272.55,,-27165384.65,530892873.73,503727489.08,19600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,002682.SZ,20130424,20130424,20121231,1,1,131588643.93,29268547.93,1806234130.08,497624.83,,,,,,,,,,,,428166088.74,2234897843.65,1214295581.76,209188494.75,134186546.81,,,,,,479244649.92,2036915273.24,197982570.41,17801540.38,32422888.89,2206122.93,84072888.21,,136503440.41,478571049.33,28092800.0,6547708.6,592709.47,,513804267.4,-377300826.99,679476500.0,,,1057209004.29,-517416772.7906,474226200.01,37064515.49,7811360.0,6790000.0,518080715.5,539128288.79,,359810032.21,171082841.52,530892873.73,377732504.29,,,3807941.04,118407709.29,11209699.06,5461091.8,,,-48636623.74,,,-1034204.53,-2526117.35,,-33176362.2,-238446081.77,222058326.95,,197982570.41,,,,530892873.73,171082841.52,,,359810032.21
27,002682.SZ,20121029,20121029,20120930,1,1,,,1148243738.97,419414.83,,,,,,,,,,,,378589838.56,1527252992.36,941272862.36,155226245.45,111902102.4,,,,,,269591104.31,1477992314.52,49260677.84,12953502.96,32422888.89,3772199.8,17870483.21,,67019074.86,157597580.77,,,,,157597580.77,-90578505.91,351476500.0,,,735776500.0,-455128201.9106,360708043.34,15931974.07,,371637.11,377011654.52,358764845.48,,317447017.41,177425152.92,494872170.33,384300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,002682.SZ,20120827,20120827,20120630,1,1,50439420.3,12213139.99,717328915.31,,,,,,,,,,,,,265626511.08,982955426.39,586064485.43,104040504.55,90298740.62,,,,,,162200960.85,942604691.45,40350734.94,5553.59,31422888.89,6679635.08,10486242.61,,48594320.17,108181811.86,,,,,108181811.86,-59587491.69,215980000.0,,,600280000.0,-75625394.5551,276636376.67,25633976.07,,,302270352.74,298009647.26,,278772890.51,186084245.92,464857136.43,384300000.0,,,2049878.9,50986619.46,4119902.24,2428219.75,,,400224.5,,,2550421.36,-677950.07,0.0,-10303026.34,-90816634.12,16960518.97,,40350734.94,,,,464857136.43,186084245.92,,,278772890.51
29,002682.SZ,20120611,20120611,20120331,1,1,,,363737631.91,,,,,,,,,,,,,210711449.15,574449081.06,259660057.18,58503490.58,22913314.18,,,,,,189168760.32,530245622.26,44203458.8,,31422888.89,47627.84,10251000.0,,41721516.73,48613138.06,,,2131373.68,,50744511.74,-9022995.01,53530000.0,,,53530000.0,-28090903.5295,99585000.0,10718904.66,,,110303904.66,-56773904.66,,-21593440.87,171082841.52,149489400.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,002682.SZ,20120522,20120522,20111231,1,1,215913886.59,34898592.64,1543971107.93,134353.92,,,,,,,,,,,,329103681.36,1873209143.21,1135866998.52,189585637.0,120812589.01,,,,,,235638619.71,1681903844.24,191305298.97,13562105.23,2900000.0,2065001.48,26733456.34,165322333.02,210582896.07,241356201.78,12604633.0,,,,253960834.78,-43377938.71,454749817.08,,,459761817.08,66486809.6473,531140689.85,52199482.76,16989818.54,,583340172.61,-123578355.53,,24349004.73,146733836.79,171082841.52,5012000.0,5012000.0,,-269839.28,105389182.84,8920239.95,5124441.86,,,-4746368.68,,,-148722976.82,-637461.22,,-79791103.99,-232943300.07,288170005.15,,191305298.97,,,,171082841.52,146733836.79,,,24349004.73
31,002682.SZ,20120203,20120203,20110930,1,1,,,1178292900.8,285654.3,,,,,,,,,,,,220827526.02,1399406081.12,780744165.7,142132054.4,98610697.4,,,,,,161910676.02,1183397593.52,216008487.6,13562105.23,2900000.0,685471.83,23914742.92,165537255.86,206599575.84,164305591.65,12014533.0,,,,176320124.65,30279451.19,330896497.29,,,335908497.29,-8129918.7103,389525572.77,44269885.03,,,433795457.8,-97886960.51,,148400978.28,146733836.79,295134815.07,5012000.0,5012000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,002682.SZ,20120203,20120203,20110930,1,1,,,1178292900.8,285654.3,,,,,,,,,,,,220827526.02,1399406081.12,780744165.7,142132054.4,98610697.4,,,,,,161910676.02,1183397593.52,216008487.6,13562105.23,2900000.0,685471.83,23914742.92,165537255.86,206599575.84,164305591.65,12014533.0,,,,176320124.65,30279451.19,330896497.29,,,335908497.29,-42695653.217,389525572.77,44269885.03,,,433795457.8,-97886960.51,,148400978.28,146733836.79,295134815.07,5012000.0,5012000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33,002682.SZ,20120827,20120827,20110630,1,1,48670517.51,17923482.27,781182891.66,1029236.74,,,,,,,,,,,,218006331.6,1000218460.0,566252639.77,93015974.76,103585895.95,,,,,,138855930.19,901710440.67,98508019.33,26333535.88,,,8017547.17,,34351083.05,78232587.75,440000.0,,,,78672587.75,-44321504.7,288550117.08,,,291700117.08,,237730000.0,23402840.45,,,261132840.45,30567276.63,,84753791.26,161360546.56,246114337.82,3150000.0,,,-855467.4,42807960.56,3876972.43,2064707.42,,,49796.83,-45917.36,,-309277.4,547129.52,,-70057121.75,-57672037.62,111147996.88,,98508019.33,,,,246114337.82,161360546.56,,,84753791.26
34,002682.SZ,20120611,20120611,20110331,1,1,,,489961856.66,64978.73,,,,,,,,,,,,280822085.1,770848920.49,400728360.91,52558759.99,49866906.23,,,,,,250081873.18,753235900.31,17613020.18,4680000.0,,,4209301.17,550.0,8889851.17,21865076.58,,,31673.74,,21896750.32,-13006899.15,112190000.0,,,112190000.0,,105615000.0,8011174.18,,,113626174.18,-1436174.18,,3169946.85,161360546.56,164530493.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,002682.SZ,20120522,20120522,20101231,1,1,133110072.15,25965142.75,1474402751.7,41957.49,,,,,,,,,,,,351177291.65,1825622000.84,1124946711.27,150504730.16,95613000.4,,,,,,170376646.4,1541441088.23,284180912.61,,6013550.0,1884504.88,41403965.75,,49302020.63,332984068.3,20125802.89,157843.2,4139749.68,,357407464.07,-308105443.44,506700000.0,,,523254773.18,-62951015.4296,363765116.72,71817978.06,23260237.63,,435583094.78,87671678.4,,63747147.57,82986689.22,146733836.79,16554773.18,10325000.0,,-1361193.07,95332601.11,6340521.0,4013221.07,,,-8310033.27,-397917.8,,-6359871.07,-11310732.89,,-129641111.63,55940701.87,120859512.39,,284180912.61,,,,146733836.79,82986689.22,,,63747147.57
36,002682.SZ,20120522,20120522,20091231,1,1,86593190.36,23324601.21,1122823216.91,290339.65,,,,,,,,,,,,208355655.36,1331469211.92,758446646.97,124451909.05,88684758.54,,,,,,200138470.9,1171721785.46,159747426.46,,691335.69,907160.73,2113539.49,,3712035.91,172714461.82,4421323.4,7755385.06,,,184891170.28,-181179134.37,364070000.0,,,374820000.0,-20364719.8778,307490256.79,52973606.91,12324005.55,,360463863.7,14356136.3,,-7075571.61,90062260.83,82986689.22,10750000.0,10750000.0,,700541.54,84904845.23,5234464.14,3173715.28,,,-534110.86,,,-2115165.05,-460283.16,,-56692320.61,-170980901.79,186598850.17,,159747426.46,,,,82986689.22,90062260.83,,,-7075571.61
