,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
37,600226.SH,20100413,20100413,20091231,1,1,147111180.4,12052991.25,1470963987.63,35083303.65,,,,,,,,,,,,46708129.31,1552755420.59,1167914688.01,94630588.81,38193128.79,,,,,,159009443.01,1459747848.62,93007571.97,16306291.7,,41175200.0,2641730.69,74250000.0,134373222.39,114610597.84,,,75500000.0,,190110597.84,-55737375.45,628581454.9,,3900000.0,647181454.9,108640339.1167,625204505.82,102447367.69,34643000.0,19921957.79,747573831.3,-100392376.4,-839509.41,-63961689.29,265251375.46,201289686.17,14700000.0,14700000.0,,-12000787.99,95636350.17,1855963.35,,,,357598.19,,,-98929389.71,2015000.53,,5094950.09,-20206925.5,-39979358.81,,93007571.97,,,,201289686.17,265251375.46,,,-63961689.29
38,600226.SH,20091027,20091027,20090930,1,1,,,990529125.85,28460271.93,,,,,,,,,,,,92137763.94,1111127161.72,854098208.84,80757020.13,31699318.5,,,,,,151100167.21,1117654714.68,-6527552.96,5586291.7,,39540000.0,996070.24,68400000.0,114522361.94,82855989.23,50000000.0,,25500000.0,,158355989.23,-43833627.29,380930140.23,,5000000.0,400630140.23,3035367.372,341716083.23,101242804.96,34643000.0,24000000.0,466958888.19,-66328747.96,-585468.75,-117275396.96,265251375.46,147975978.5,14700000.0,14700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,600226.SH,20090825,20090825,20090630,1,1,71717740.37,6616670.43,742617562.21,19374617.11,,,,,,,,,,,,42338644.32,804330823.64,540623359.5,52570525.78,21226633.88,,,,,,132196427.66,746616946.82,57713876.82,4586291.7,,38000000.0,628330.92,68400000.0,111614622.62,52641051.44,,,,,52641051.44,58973571.18,266454631.48,,5000000.0,271454631.48,-74798379.4276,302034495.73,82843318.21,19943000.0,19000000.0,403877813.94,-132423182.46,-365491.33,-16101225.79,265251375.46,249150149.67,,,,-22457179.52,48203037.18,924151.02,,,,-497241.56,2567.18,,-39503287.28,4146655.33,,28501530.55,-24440869.55,-15499897.33,,57713876.82,,,,249150149.67,265251375.46,,,-16101225.79
40,600226.SH,20090430,20090430,20090331,1,1,,,380182737.35,7288056.41,,,,,,,,,,,,8752826.65,396223620.41,264996396.35,32293988.25,10290697.14,,,,,,50564995.98,358146077.72,38077542.69,2750000.0,,,,68400000.0,71150000.0,20695530.42,,,,,20695530.42,50454469.58,137621739.3,,5000000.0,142621739.3,-154355812.7271,144032430.54,3911137.04,,,147943567.58,-5321828.28,-144885.71,83065298.28,265251375.46,348316673.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,600226.SH,20090408,20090408,20081231,1,1,189165997.05,42227675.88,2585396308.23,55178029.77,,,,,,,,,,,,90928543.88,2731502881.88,2067012655.7,88894846.4,88141671.29,,,,,,178328578.52,2422377751.91,309125129.97,11200000.0,2326857.26,27493793.15,6063671.47,45600000.0,92684321.88,99317068.35,1808607.0,17382500.0,4500000.0,,123008175.35,-30323853.47,700391919.52,,19000000.0,719391919.52,123740058.0195,809420936.94,68884729.44,2450000.0,22900000.0,901205666.38,-181813746.86,-18444392.82,78543136.82,186708238.64,265251375.46,,,,30950792.75,88852324.82,1897452.33,,,,5150875.55,,,-66245971.14,-1315608.11,,-37352872.58,80137115.68,-24342652.26,,309125129.97,,,,265251375.46,186708238.64,,,78543136.82
42,600226.SH,20081023,20081023,20080930,1,1,,,2152924457.48,37861597.41,,,,,,,,,,,,102283869.11,2293069924.0,1773348262.07,74956257.2,74949700.11,,,,,,148383321.88,2071637541.26,221432382.74,1000000.0,24433426.41,26600000.0,5194030.3,,57227456.71,55236284.75,6171383.0,,,,61407667.75,-4180211.04,590741970.48,,,590741970.48,90337226.0133,655713885.74,62241974.28,2450000.0,21000000.0,738955860.02,-148213889.54,-18871138.06,50167144.1,186708238.64,236875382.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,600226.SH,20080819,20080819,20080630,1,1,118621576.6,30251066.6,1593019456.49,28114439.46,,,,,,,,,,,,81399055.62,1702532951.57,1350085895.24,53527932.57,41285203.1,,,,,,114811013.71,1559710044.62,142822906.95,1000000.0,1633426.41,26600000.0,3471958.3,,32705384.71,38731346.12,6171383.0,,,,44902729.12,-12197344.41,486250150.97,,,486250150.97,80504666.3906,430092687.78,54810220.36,2450000.0,21000000.0,505902908.14,-19652757.17,-17314354.66,93658450.71,186708238.64,280366689.35,,,,8873136.36,43534188.76,909665.58,,,,214138.94,,,-8838785.66,-1267490.75,,-51513966.61,-170187343.41,172226720.54,,142822906.95,,,,280366689.35,186708238.64,,,93658450.71
44,600226.SH,20080422,20080422,20080331,1,1,,,626409227.83,11005737.14,,,,,,,,,,,,41438141.94,678853106.91,630891965.98,30322141.68,18342478.62,,,,,,46666044.08,726222630.36,-47369523.45,1000000.0,401615.29,,1150584.3,,2552199.59,19882727.89,250685.0,,,,20133412.89,-17581213.3,259353949.98,,,259353949.98,-92958450.1814,159789352.92,6887457.18,,21000000.0,187676810.1,71677139.88,-9533008.02,-2806604.89,186708238.64,183901633.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,600226.SH,20080226,20080226,20071231,1,1,92784961.35,37669478.3,1872320637.13,76469556.67,,,,,,,,,,,,76608606.44,2025398800.24,1609545166.56,75402053.93,49305311.18,,,,,,178397354.23,1912649885.9,112748914.34,5398000.0,13491255.0,20621908.21,8935919.1,,48447082.31,110142472.62,47141255.0,,6975232.98,,164258960.6,-115811878.29,426022118.74,,21000000.0,447934941.22,-24462443.2306,303393234.87,64181125.55,5488000.0,21000000.0,388574360.42,59360580.8,-14320406.06,41977210.79,144731027.85,186708238.64,912822.48,912822.48,,7316406.12,82831075.46,2260875.34,171480.38,,,690044.01,1246034.75,,-29068444.68,1295214.91,,-10925817.15,-131737107.12,58501209.67,-286497.0,112748914.34,,,,186708238.64,144731027.85,,,41977210.79
46,600226.SH,20071022,20071022,20070930,1,1,,,1263454262.64,70983830.72,,,,,,,,,,,,88258374.23,1422696467.59,1111670148.98,62580874.6,38499147.98,,,,,,158079830.21,1370830001.77,51866465.82,,11426689.93,16160000.0,277330.14,,27864020.07,66010514.21,45124365.0,,,,111134879.21,-83270859.14,472549314.8,,,472549314.8,-69938278.3417,363350294.11,52881167.3,5488000.0,21000000.0,437231461.41,35317853.39,-7634997.25,-3721537.18,144731027.85,141009490.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,600226.SH,20070822,20070822,20070630,1,1,28966595.94,14438953.06,868915781.66,45552804.3,,,,,,,,,,,,80347648.77,994816234.73,721671216.35,44965717.24,29968082.68,,,,,,78759581.01,903696482.5,91119752.23,,9297323.89,16160000.0,227330.14,,25684654.03,39109246.83,43319295.0,,,,82428541.83,-56743887.8,189820989.07,,,189820989.07,71054415.5166,150513614.96,44458957.73,3038000.0,,194972572.69,-5151583.62,-5039328.64,24184952.17,144731027.85,168915980.02,,,,2653183.77,42810301.89,1121826.96,171480.38,,,26773.84,,,-4104915.9,1552694.15,,9435482.48,-57001288.21,51048663.87,,91119752.23,,,,168915980.02,144731027.85,,,24184952.17
48,600226.SH,20070423,20070423,20070331,1,1,,,371589476.75,21968094.8,,,,,,,,,,,,16496647.39,410054218.94,354416111.2,27340815.05,11057160.72,,,,,,58804135.8,451618222.77,-41564003.83,,94715.19,,76800.0,,171515.19,18749995.53,25050200.0,,,,43800195.53,-43628680.34,112503531.31,,,112503531.31,-74620818.323,52153402.11,3514897.44,,,55668299.55,56835231.76,-2061906.88,-30419359.29,144731027.85,114311668.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,600226.SH,20080226,20070420,20061231,1,1,69287057.57,24420343.57,1443586021.61,63286122.76,,,,,,,,,,,,99581541.73,1606453686.1,1178492908.8,73999257.09,27052963.67,,,,,,142590397.17,1422135526.73,184318159.37,6950000.0,5498282.25,7600000.0,1130118.0,,21178400.25,122570859.67,50000000.0,,,,172570859.67,-151392459.42,521532391.65,,,521532391.65,15808963.1563,545194768.94,49864776.77,,1209800.0,596269345.71,-74736954.06,-8066724.97,-49877979.08,194609006.93,144731027.85,,,,11913747.76,79213424.94,1153726.08,4294612.76,,,638098.33,,,-16372055.33,-1991248.43,,-37880503.74,-4322828.73,56374043.73,-2410259.14,184318159.37,,,,144731027.85,194609006.93,,,-49877979.08
50,600226.SH,20071022,20061024,20060930,1,1,,,1163776572.01,46498634.76,,,,,,,,,,,,107446470.75,1317721677.52,958521531.43,54258614.56,20146259.41,,,,,,166985694.76,1199912100.16,117809577.36,6000000.0,5498282.25,,678020.0,,12176302.25,112153590.03,,,,,112153590.03,-99977287.78,400645883.61,,,400645883.61,-162489108.88,444643640.14,44369532.88,,1209800.0,490222973.02,-89577089.41,-1038175.88,-72782975.71,194609006.93,121826031.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,600226.SH,20070822,20060810,20060630,1,1,35728683.23,8998417.38,726967128.12,26096707.44,,,,,,,,,,,,97519298.78,850583134.34,613483403.85,37763188.17,18107130.66,,,,,,116983950.55,786337673.23,64245461.11,6000000.0,5498282.25,,614820.0,,12113102.25,77887938.12,,,,,77887938.12,-65774835.87,241842019.2,,,241842019.2,-71354389.8213,265267081.47,40393457.85,,1209800.0,306870339.32,-65028320.12,-699259.75,-67256954.63,194609006.93,127352052.3,,,,6177921.05,36952295.48,566408.35,2278675.69,,,715188.33,,,-2841442.14,-842041.45,,5223117.03,-56358884.52,29027207.1,-1380084.42,64245461.11,,,,127352052.3,194609006.93,,,-67256954.63
52,600226.SH,20070423,20060419,20060331,1,1,,,334389502.31,14748319.08,,,,,,,,,,,,37198370.57,386336191.96,336397422.54,22452208.11,6206466.69,,,,,,46206613.72,411262711.06,-24926519.1,1000000.0,5498282.25,,234720.0,,6733002.25,42697601.43,,,,,42697601.43,-35964599.18,117389109.33,,,117389109.33,-165795982.19,93806699.88,4525075.35,,1209800.0,99541575.23,17847534.1,-281840.72,-43325424.9,194609006.93,151283582.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,600226.SH,20060318,20060318,20051231,1,1,75091962.35,20044899.46,1583328375.14,51901032.74,,,,,,,,,,,,115756475.06,1750985882.94,1198246164.75,58578030.89,31860478.96,,,,,,292351794.89,1581036469.49,169949413.45,11190000.0,61085226.83,5700000.0,1125543.43,,79100770.26,323251317.4,25354163.02,,81065.29,,348686545.71,-269585775.45,475721918.4,,,475721918.4,19770681.4335,306057977.75,43279786.67,,250000.0,349587764.42,126134153.98,-4540848.17,21956943.81,,,,,,7756107.95,58535017.57,1123271.65,393624.16,-201127.76,938130.7,330300.14,2996702.66,,-8488885.62,,,-29157667.28,-19201762.08,61621563.34,-1832723.79,169949413.45,,,,194609006.93,172652063.12,,,21956943.81
54,600226.SH,20051021,20051021,20050930,1,1,52557033.39,7812410.74,1126509964.82,26219927.1,,,,,,,,,,,,40139004.04,1192868895.96,944342949.11,45211111.75,25672844.53,,,,,,163712541.46,1178939446.85,13929449.11,6000000.0,50883265.53,5700000.0,393837.0,,62977102.53,249785884.43,19336542.37,,413821.86,,269536248.66,-206559146.13,374947583.23,,,374947583.23,-45165426.3633,175888971.77,37669789.88,,,213558761.65,161388821.58,-892395.4,-32133270.84,,,,,,4127290.91,41503999.35,831027.45,220732.74,-2704190.45,366514.6,1511229.03,38644.14,,-2406917.24,,,-16382264.7,-118136832.85,44590772.0,,13929449.11,,,,140518792.28,172652063.12,,,-32133270.84
55,600226.SH,20050812,20050812,20050630,1,1,35218633.48,4584602.37,749296174.25,14470374.47,,,,,,,,,,,,32437220.58,796203769.3,690514799.84,33528023.78,19881731.08,,,,,,103721273.64,847645828.34,-51442059.04,,14707768.1,,95254.0,,14803022.1,161160308.34,11722510.42,,413821.86,,173296640.62,-158493618.52,255440683.25,,,255440683.25,-43426999.0947,76979471.36,34717684.01,,,111697155.37,143743527.88,-375395.27,-66567544.95,,,,,,3085636.12,26520349.69,543187.32,138995.16,-1400207.41,865218.34,113657.18,38644.14,,49496.32,,,-18776582.04,-55065711.0,-47357978.71,,-51442059.04,,,,106084518.17,172652063.12,,,-66567544.95
56,600226.SH,20050423,20050423,20050331,1,1,19036174.28,2075664.8,351643524.93,5193824.49,,,,,,,,,,,,4815448.08,361652797.5,333158920.33,21213293.21,9809745.91,,,,,,41064940.04,405246899.49,-43594101.99,,9113455.36,,40360.0,,9153815.36,100727613.16,8625867.28,,,,109353480.44,-100199665.08,133356888.25,,,133356888.25,-69389295.3477,45988664.39,1945044.31,,,47933708.7,85423179.55,-231326.3,-58601913.82,,,,,,2955293.69,13022601.55,246374.67,69497.58,165584.77,571785.74,43855.78,38644.14,,39416.11,,,-9217181.46,-53561834.31,-19079979.33,,-43594101.99,,,,114050149.3,172652063.12,,,-58601913.82
57,600226.SH,20050308,20050308,20041231,1,1,61078665.04,4630997.56,1028821242.07,71029410.36,,,,,,,,,,,,67964221.07,1167814873.5,903847315.67,41063343.6,17701417.04,,,,,,103594323.38,1066206399.69,101608473.81,16250000.0,66121854.9,5011560.0,3772975.07,,91156389.97,235524246.03,57597979.5,,,,293122225.53,-201965835.56,299699876.65,,,308641882.15,20277019.1765,259647037.16,46832986.37,,,306480023.53,2161858.62,-1429193.32,-99624696.45,,,8942005.5,,,6825530.17,41794963.42,636971.77,580652.29,112828.31,317139.42,-400741.16,3108651.04,,-3659387.0,,,-82778097.93,-30713276.15,100185815.52,-112238.49,101608473.81,8069928.75,,,172652063.12,272276759.57,,,-99624696.45
