,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
42,600071.SH,20100820,20100820,20100630,1,1,40992922.83,2798252.61,552800549.86,18697792.58,,,,,,,,,,,,8747308.92,580245651.36,383257007.26,130256564.02,24656082.69,,,,,,16807160.14,554976814.11,25268837.25,,,3243197.46,252590.0,,3495787.46,8996319.44,,,,,8996319.44,-5500531.98,20000000.0,,,26551321.33,46168158.0062,134000000.0,73779651.98,,,207779651.98,-181228330.65,-161022.28,-161621047.66,381485039.76,219863992.1,6551321.33,,,2535951.72,28775845.11,427843.12,137273.1,,,290398.7,,,-3243197.46,-793693.16,,-48895512.13,-32357163.83,34599916.64,,25268837.25,,,,219863992.1,381485039.76,,,-161621047.66
43,600071.SH,20100430,20100430,20100331,1,1,,,261172914.47,5275498.42,,,,,,,,,,,,4282063.09,270730475.98,179984142.63,65359955.95,9744441.94,,,,,,7628618.01,262717158.53,8013317.45,,,,,,,1810458.93,,,,,1810458.93,-1810458.93,20000000.0,,,20000000.0,-12628550.1033,46000000.0,8875308.75,7125000.0,,54875308.75,-34875308.75,-43170.58,-28715620.81,381485039.76,352769418.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,600071.SH,20100402,20100508,20091231,1,1,68479000.35,7478078.83,879762014.76,11085665.33,,,,,,,,,,,,31681534.13,922529214.22,490125084.35,180940364.3,21505239.5,,,,,,38719233.7,731289921.85,191239292.37,,500000.0,3916785.56,3852663.73,5000000.0,13269449.29,17747183.53,4277879.17,,4397300.0,,26422362.7,-13152913.41,184000000.0,,,184000000.0,3328922.8378,179000000.0,42582237.4,11021380.72,,221582237.4,-37582237.4,335532.26,140839673.82,240645365.94,381485039.76,,,,-14309493.85,58389536.71,723770.85,673347.39,,,339193.93,77078.94,,-6138567.69,183875.75,,52499150.22,-35429629.74,64080139.87,-5806189.19,191239292.37,,,,381485039.76,240645365.94,,,140839673.82
45,600071.SH,20091030,20091030,20090930,1,1,,,578467095.27,8115756.32,,,,,,,,,,,,16140148.44,602723000.03,320625110.23,122261117.14,19409968.83,,,,,,25204696.17,487500892.37,115222107.66,,,99599.1,1092227.13,,1191826.23,9338643.51,4897300.0,,,,14235943.51,-13044117.28,184000000.0,,,184000000.0,2399123.5463,179000000.0,39402975.67,,,218402975.67,-34402975.67,443114.42,68218129.13,241604778.28,309822907.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,600071.SH,20090814,20090814,20090630,1,1,16928753.87,4217120.17,368547304.57,4340331.3,,,,,,,,,,,,13787225.38,386674861.25,198145354.39,80458303.99,13050522.66,,,,,,17586153.25,309240334.29,77434526.96,,,,1037967.3,,1037967.3,9398307.17,,,,,9398307.17,-8360339.87,169000000.0,,,169000000.0,41723371.7552,162000000.0,37606442.0,,,199606442.0,-30606442.0,-211086.74,38256658.35,241604778.28,279861436.63,,,,-18832057.82,28378745.35,272916.95,420553.44,,,-371190.8,17025.44,,,223980.49,,49087040.46,20821621.44,-23862208.19,132226.16,77434526.96,,,,279861436.63,241604778.28,,,38256658.35
47,600071.SH,20090428,20090428,20090331,1,1,,,174826734.5,3531492.11,,,,,,,,,,,,6059134.67,184417361.28,114663810.95,45206986.56,6923329.09,,,,,,6699930.94,173494057.54,10923303.74,,,,99477.13,,99477.13,4209745.67,,,,,4209745.67,-4110268.54,81000000.0,,,81000000.0,-8863598.1763,71000000.0,2226136.58,,,73226136.58,7773863.42,-189470.51,14397428.11,241604778.28,256002206.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,600071.SH,20090327,20090327,20081231,1,1,46647718.92,11711369.86,962655509.48,13969698.38,,,,,,,,,,,,33109901.26,1009735109.12,601800028.74,200807518.37,28175776.92,,,,,,99236588.75,930019912.78,79715196.34,,,,1777181.58,37884647.71,39661829.29,60785609.77,12000000.0,,,,72785609.77,-33123780.48,247000000.0,,24146538.13,271146538.13,51341152.8669,301146538.13,26377671.86,15342606.83,,327524209.99,-56377671.86,-676304.82,-10462560.82,252067339.1,241604778.28,,,,7294862.71,55261051.81,945690.9,714762.84,,,750453.45,,,-4611516.4,1119542.54,,-3223644.32,10474562.39,-50100632.96,2730974.6,79715196.34,,,,241604778.28,252067339.1,,,-10462560.82
49,600071.SH,20081031,20081031,20080930,1,1,,,639945302.05,8148150.48,,,,,,,,,,,,22409489.63,670502942.16,419548623.9,144448777.63,18888891.67,,,,,,61918365.34,644804658.54,25698283.62,,,,460870.0,,460870.0,47988131.58,,,,,47988131.58,-47527261.58,179000000.0,,,179000000.0,-69146400.2304,218890014.28,7649304.38,,,226539318.66,-47539318.66,-1476952.73,-70845249.35,276213877.23,205368627.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,600071.SH,20081031,20081031,20080930,1,1,,,639945302.05,8148150.48,,,,,,,,,,,,22409489.63,670502942.16,419548623.9,144448777.63,18888891.67,,,,,,61918365.34,644804658.54,25698283.62,,,,460870.0,,460870.0,47988131.58,,,,,47988131.58,-47527261.58,179000000.0,,,179000000.0,-15709975.4189,218890014.28,7649304.38,,,226539318.66,-47539318.66,-1476952.73,-70845249.35,276213877.23,205368627.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,600071.SH,20080815,20080815,20080630,1,1,19940483.07,5119825.36,396402418.25,4978297.69,,,,,,,,,,,,17504483.2,418885199.14,262998480.23,95696017.14,14433812.35,,,,,,34743459.08,407871768.8,11013430.34,,,,199370.0,,199370.0,31104840.23,,,,,31104840.23,-30905470.23,103000000.0,,,103000000.0,32493431.5566,108000000.0,5119631.63,,,113119631.63,-10119631.63,-1829949.26,-31841620.78,252067339.1,220225718.32,,,,1264557.53,26685740.95,437781.12,357381.42,,,453892.32,,,9800.0,-192329.77,,-3411141.11,-25052531.55,-14600029.0,,11013430.34,,,,220225718.32,252067339.1,,,-31841620.78
52,600071.SH,20080422,20080422,20080331,1,1,,,185545627.97,3538556.45,,,,,,,,,,,,7276587.85,196360772.27,138827868.1,52481016.18,7056301.53,,,,,,13702202.11,212067387.92,-15706615.65,,,,177000.0,,177000.0,14096241.08,,,,,14096241.08,-13919241.08,45000000.0,,,45000000.0,14307181.1702,45000000.0,2501354.75,,743476.15,48244830.9,-3244830.9,55091.23,-32815596.4,252067339.1,219251742.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,600071.SH,20080422,20080422,20080331,1,1,,,185545627.97,3538556.45,,,,,,,,,,,,7276587.85,196360772.27,138827868.1,52481016.18,7056301.53,,,,,,13702202.11,212067387.92,-15706615.65,,,,177000.0,,177000.0,14096241.08,,,,,14096241.08,-13919241.08,45000000.0,,,45000000.0,-40311365.5064,45000000.0,2501354.75,,743476.15,48244830.9,-3244830.9,55091.23,-32815596.4,252067339.1,219251742.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,600071.SH,20080328,20080328,20071231,1,1,79655576.68,11951015.45,1009712381.24,11343586.61,,,,,,,,,,,,43451102.85,1064507070.7,611090324.19,183715293.88,20318115.3,,,,,,59124438.57,874248171.94,190258898.76,,3303219.49,117166.9,1205418.58,,4625804.97,90338816.0,3400000.0,,,,93738816.0,-89113011.03,186146538.13,,,186146538.13,48511927.6785,187000000.0,26659626.62,15150000.0,24211757.37,237871383.99,-51724845.86,-441388.83,48979653.04,203087686.06,252067339.1,,,,16850607.22,48529276.62,899252.27,1279522.7,,,162601.32,,20294.63,2687315.52,-1088305.77,,2546606.9,-33834786.4,59534819.2,1065102.42,190258898.76,,,,252067339.1,203087686.06,,,48979653.04
55,600071.SH,20071031,20071031,20070930,1,1,,,670365270.69,5969263.45,,,,,,,,,,,,46321417.61,722655951.75,406888629.78,134735517.21,15711366.73,,,,,,57083321.16,614418834.88,108237116.87,,725000.0,567166.9,9993383.51,,11285550.41,79413022.9,2240000.0,,,,81653022.9,-70367472.49,176890014.29,,,176890014.29,-41498814.5657,167000000.0,19762237.4,,,186762237.4,-9872223.11,-826858.2,27170563.07,203087686.06,230258249.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,600071.SH,20071031,20071031,20070930,1,1,,,670365270.69,5969263.45,,,,,,,,,,,,46321417.61,722655951.75,406888629.78,134735517.21,15711366.73,,,,,,57083321.16,614418834.88,108237116.87,,725000.0,567166.9,9993383.51,,11285550.41,79413022.9,2240000.0,,,,81653022.9,-70367472.49,176890014.29,,,176890014.29,494424.6425,167000000.0,19762237.4,,,186762237.4,-9872223.11,-826858.2,27170563.07,203087686.06,230258249.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,600071.SH,20070817,20070817,20070630,1,1,34948059.24,5957247.44,409793321.65,3099621.53,,,,,,,,,,,,34176982.08,447069925.26,246391664.55,88213646.35,10117495.52,,,,,,42914129.59,387636936.01,59432989.25,,725000.0,567166.9,9992383.51,,11284550.41,57400099.43,2240000.0,,,,59640099.43,-48355549.02,75000000.0,,,75000000.0,30338176.2917,100000000.0,16980749.65,,,116980749.65,-41980749.65,-519629.24,-31422938.66,203087686.06,171664747.4,,,,1432024.92,21298505.22,438213.61,403805.45,,,52484.11,23284.83,,-96872.27,-115321.71,51738.57,-20692613.74,-28838467.7,44570901.28,,59432989.25,,,,171664747.4,203087686.06,,,-31422938.66
58,600071.SH,20070425,20070425,20070331,1,1,,,174936397.51,1183418.14,,,,,,,,,,,,19617518.51,195737334.16,117279168.64,46555476.7,5909162.58,,,,,,21587149.38,191330957.3,4406376.86,,905294.63,96872.27,564000.0,,1566166.9,17837838.71,2240000.0,,,,20077838.71,-18511671.81,55000000.0,,,55000000.0,-4131373.0624,50000000.0,14221583.9,11400000.0,,64221583.9,-9221583.9,-299970.86,-23626849.71,203087686.06,179460836.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,600071.SH,20070425,20070425,20070331,1,1,,,174936397.51,1183418.14,,,,,,,,,,,,19617518.51,195737334.16,117279168.64,46555476.7,5909162.58,,,,,,21587149.38,191330957.3,4406376.86,,905294.63,96872.27,564000.0,,1566166.9,17837838.71,2240000.0,,,,20077838.71,-18511671.81,55000000.0,,,55000000.0,-75236278.85,50000000.0,14221583.9,11400000.0,,64221583.9,-9221583.9,-299970.86,-23626849.71,203087686.06,179460836.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,600071.SH,20080328,20070329,20061231,1,1,83083360.33,14375469.65,969565238.94,7464999.0,,,,,,,,,,,,8579593.16,985609831.1,629316790.32,137180689.02,22237354.84,,,,,,29681006.35,818415840.53,167193990.57,,3963653.26,70831.24,27920877.34,,31955361.84,74889309.92,1300000.0,,,,76189309.92,-44233948.08,155000000.0,,,172550000.0,142874655.5196,201500000.0,65329121.02,,,266829121.02,-94279121.02,-1441772.44,27239149.03,175848537.03,203087686.06,17550000.0,,,22072599.59,40790821.02,884114.96,1850562.71,,,-1419658.04,-62484.57,43206.95,2887206.58,-144625.43,,-11451381.0,154190465.05,-149660257.32,9754590.09,167193990.57,,,,203087686.06,175848537.03,,,27239149.03
61,600071.SH,20071031,20061027,20060930,1,1,,,579487831.9,3699073.38,,,,,,,,,,,,31128630.87,614315536.15,344589854.48,102354270.71,18808020.86,,,,,,32045136.4,497797282.45,116518253.7,,6004290.24,61955.73,3918225.06,,9984471.03,54605275.02,850000.0,,,,55455275.02,-45470803.99,85000000.0,,,102550000.0,-95290396.51,121500000.0,48980476.24,,,170480476.24,-67930476.24,,3116973.47,175848537.03,178965510.5,17550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,600071.SH,20070817,20060818,20060630,1,1,35842739.64,4928207.1,364315900.58,3604196.3,,,,,,,,,,,,23246818.35,391166915.23,210358269.96,68094084.21,13375835.73,,,,,,26601901.85,318430091.75,72736823.48,,1050000.0,61955.73,2493500.0,,3605455.73,30751812.15,400000.0,,,,31151812.15,-27546356.42,65000000.0,,,65000000.0,34500948.119,65000000.0,46000576.91,,,111000576.91,-46000576.91,,-810109.85,175848537.03,175038427.18,,,,8575368.79,21613133.77,275784.14,554173.25,,,-821753.65,32062.66,,-504644.27,-29532.14,26443.06,-8931470.16,-15958858.07,27135169.36,,72736823.48,,,,175038427.18,175848537.03,,,-810109.85
63,600071.SH,20070425,20060420,20060331,1,1,,,155567124.32,1790152.02,,,,,,,,,,,,21111002.87,178468279.21,103517289.23,34951227.23,7002515.83,,,,,,7264445.02,152735477.31,25732801.9,,650000.0,14038.38,465000.0,,1129038.38,16803945.77,400000.0,,,,17203945.77,-16074907.39,45000000.0,,,45000000.0,-61036594.46,50000000.0,9270891.05,,,59270891.05,-14270891.05,,-4612996.54,175848537.03,171235540.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,600071.SH,20060324,20060324,20051231,1,1,50057138.36,14639992.48,592276479.7,3626876.24,,,,,,,,,,,,6849984.93,602753340.87,346333986.16,87421040.07,19732012.31,,,,,,35723299.2,489210337.74,113543003.13,,7405338.38,1688661.29,3812703.57,,12906703.24,60373509.52,9650000.0,,,,70023509.52,-57116806.28,165000000.0,,,198752595.75,14437169.3062,174700000.0,30329806.73,,,205029806.73,-6277210.98,-1523631.04,48625354.83,,,33752595.75,,,14588037.51,38158092.75,727613.27,760212.03,469821.16,2459849.84,-490314.41,173725.88,,2552756.53,,,22255638.68,-41798474.23,8988913.28,,113543003.13,,,,175848537.03,127223182.2,,,48625354.83
65,600071.SH,20051028,20051028,20050930,1,1,35174390.07,11607269.37,362434051.46,1036497.11,,,,,,,,,,,,8406238.75,371876787.32,217995306.07,59931255.39,14587725.76,,,,,,55597023.37,348111310.59,23765476.73,,19117750.39,,2348496.23,,21466246.62,36545823.68,,,,,36545823.68,-15079577.06,90000000.0,,,123750000.0,-34575469.9477,100850000.0,18740285.1,,,119590285.1,4159714.9,-30393.48,12815221.09,,,33750000.0,,,-1873383.81,29330115.13,518088.75,376667.23,-597965.53,1558621.77,-194981.11,,,3040190.77,,,-31219821.39,-36724727.11,12771012.59,,23765476.73,,,,140038403.29,127223182.2,,,12815221.09
66,600071.SH,20050812,20050812,20050630,1,1,12763718.76,7574437.08,221656000.22,290733.84,,,,,,,,,,,,7233611.23,229180345.29,138018337.65,36712566.82,10492167.32,,,,,,24573357.34,209796429.13,19383916.16,,10703919.64,,1895064.91,,12598984.55,25379352.71,,,,,25379352.71,-12780368.16,60000000.0,,,79500000.0,-18335583.2226,51118391.94,14708608.62,,,65827000.56,13672999.44,-1155.81,20275391.63,,,19500000.0,,,-977225.76,17713188.29,351206.22,212861.25,-2763656.53,1674765.19,-240900.81,,,-9426.77,,,-3412186.31,-12659506.05,-843358.4,,19383916.16,,,,147498573.83,127223182.2,,,20275391.63
67,600071.SH,20050428,20050428,20050331,1,1,5518436.66,3751387.2,102045910.59,84546.94,,,,,,,,,,,,3110952.01,105241409.54,71504430.11,19104441.61,2650177.04,,,,,,13740198.8,106999247.56,-1757838.02,,10703919.64,,1854734.0,,12558653.64,13531542.29,150000.0,,,,13681542.29,-1122888.65,35000000.0,,,53000000.0,-15378774.3538,27000000.0,3659174.75,,,30659174.75,22340825.25,-1155.81,19458942.77,,,18000000.0,,,-518449.19,9174996.54,239604.5,,-843787.71,-693012.21,-240678.53,1927.58,,-26446.64,,,-972043.39,-7743945.94,-9405826.89,,-1757838.02,,,,146682124.97,127223182.2,,,19458942.77
68,600071.SH,20050318,20050318,20041231,1,1,51718407.56,12516637.44,611013496.96,9646233.31,,,,,,,,,,,,10820850.59,631480580.86,413298798.7,65598601.36,16771489.9,,,,,,64156908.9,559825798.86,71654782.0,,57162628.77,5928640.87,1377219.47,,64468489.11,214864168.81,7800000.0,,,,222664168.81,-158195679.7,217200000.0,,,264200000.0,-106857487.3472,135750000.0,47374960.17,,748247.21,183873207.38,80326792.62,1472.89,-6212632.19,,,47000000.0,,293911.58,6520100.85,28217487.04,818310.21,1960948.2,-554736.06,3245891.84,25254.55,,,-6129913.42,,,31788482.71,-7109095.43,-51069081.91,,71654782.0,,,,127223182.2,133435814.39,,,-6212632.19
