,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,im_n_incr_cash_equ
34,600690.SH,20120331,20120331,20111231,1,1,3647662677.5,52387213.31,59555333928.8,299913410.8,,,,,,,,,,,,596914450.98,60452161790.58,38448308626.36,5139022242.52,3724147241.87,,,,,,6934004878.89,54245482989.64,6206678800.94,,50569001.3,4838563.54,3216409.76,,58623974.6,1584316438.51,2986335687.06,,,,4570652125.57,-4512028150.97,2054332743.22,,,2231454973.91,4120089509.9539,955036088.0,514846565.01,,6324276.46,1476206929.47,755248044.44,-66130227.26,2383768467.15,9976499811.13,12360268278.28,177122230.69,,,157570433.07,577500716.23,36300697.36,4554401.9,,,1327266.22,,,-420764850.88,-174891979.85,-430610.61,-1951557285.05,-1920424562.47,6201732698.87,-4288014.66,6206678800.94,,,,12360268278.28,9976499811.13,,,2383768467.15
35,600690.SH,20111028,20111028,20110930,1,1,,,45163230852.61,302763717.33,,,,,,,,,,,,370914284.75,45836908854.69,25745553250.03,3756461276.03,3511051146.36,,,,,,6561892825.74,39574958498.16,6261950356.53,,46095869.46,3961253.64,6078047.24,,56135170.34,1002702140.76,466206391.24,1449461998.42,,,2918370530.42,-2862235360.08,379050000.0,874438510.0,,1359160477.76,1538133556.9672,172126200.0,238302318.07,,502786379.81,913214897.88,445945579.88,-39185678.31,3806474898.02,9962288723.73,13768763621.75,105671967.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,600690.SH,20110831,20110831,20110630,1,1,1990031586.57,15016759.73,34432205119.21,156119873.19,,,,,,,,,,,,200516349.36,34788841341.76,21446971939.28,2904849504.83,2191739810.86,,,,,,3664161434.32,30207722689.29,4581118652.47,,,3792744.86,6078047.24,,9870792.1,605075086.88,,1215561998.32,,,1820637085.2,-1810766293.1,10000000.0,,,96680528.0,2237232917.5928,99126200.0,81167599.35,,364186379.81,544480179.16,-447799651.16,-15514428.58,2307038279.63,9962288723.73,12269327003.36,86680528.0,,,54448341.39,280484429.23,23283295.14,1139488.05,,,380536.76,,,-210865291.0,-90150826.24,,-127460554.02,-2877395243.93,5584317722.83,-62111592.04,4581118652.47,,,,12269327003.36,9962288723.73,,,2307038279.63
37,600690.SH,20110427,20110427,20110331,1,1,,,12651684124.83,54413214.48,,,,,,,,,,,,102861318.2,12808958657.51,6849090448.59,1189778447.01,659483720.78,,,,,,1897390822.72,10595743439.1,2213215218.41,,,10826.94,442170.0,,452996.94,366337644.45,,,,,366337644.45,-365884647.51,,,,26338359.0,-200378884.7198,4126200.0,34280796.09,,,38406996.09,-12068637.09,-9242306.76,1826019627.05,9629209515.96,11455229143.01,26338359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,600690.SH,20110331,20110331,20101231,1,1,2824284191.26,100342727.96,56590410548.34,275619669.81,,,,,,,,,,,,825201104.75,57691231322.9,39223188707.54,4004260489.83,2630243198.63,,,,,,6249913529.56,52107605925.56,5583625397.34,,1027400.0,259349907.91,5361119.39,1955800.0,267694227.3,1264216542.14,2533908805.19,,,,3798125347.33,-3530431120.03,2170902056.0,,,2305997298.69,1242927505.4563,1868830276.0,608296645.77,,,2477126921.77,-171129623.08,-64091369.14,1817973285.09,7811236230.87,9629209515.96,135095242.69,,,46350410.47,432256930.62,16422475.95,768948.7,,,3041343.68,,,-263666041.69,-214075702.49,,-1461946661.55,-1914408113.66,5919464106.63,94790781.46,5583625397.34,,,,9629209515.96,7811236230.87,,,1817973285.09
39,600690.SH,20101029,20101029,20100930,1,1,,,46457815989.12,193600396.67,,,,,,,,,,,,735964502.07,47387380887.86,31574628872.09,2925374042.41,2407984898.78,,,,,,4476926665.89,41384914479.17,6002466408.69,,,257881061.26,1430311.0,,259311372.26,597494449.56,2023395944.5,,,,2620890394.06,-2361579021.8,1772190776.0,,,1787779914.0,4093533471.824,1304076000.0,548030788.82,,,1852106788.82,-64326874.82,-7775723.89,3568784788.18,7575726472.87,11144511261.05,15589138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,600690.SH,20101029,20101029,20100930,1,1,,,46457815989.12,193600396.67,,,,,,,,,,,,735964502.07,47387380887.86,31574628872.09,2925374042.41,2407984898.78,,,,,,4476926665.89,41384914479.17,6002466408.69,,,257881061.26,1430311.0,,259311372.26,597494449.56,2023395944.5,,,,2620890394.06,-2361579021.8,1772190776.0,,,1787779914.0,344189206.1598,1304076000.0,548030788.82,,,1852106788.82,-64326874.82,-7775723.89,3568784788.18,7575726472.87,11144511261.05,15589138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,600690.SH,20100827,20100827,20100630,1,1,1356474418.35,10100871.21,26338698010.66,96305973.74,,,,,,,,,,,,294029544.31,26729033528.71,16723753332.18,1938606016.45,1684772094.67,,,,,,2190641074.03,22537772517.33,4191261011.38,,,108597.52,23009.0,,131606.52,337821843.04,1743152164.68,,,,2080974007.72,-2080842401.2,993702000.0,,,999489443.0,72531310.3268,993702000.0,95501996.02,,,1089203996.02,-89714553.02,-3662301.14,2017041756.02,7575726472.87,9592768228.89,5787443.0,,,31612134.57,194696837.3,8254172.35,388149.34,,,717613.13,,,-93781377.58,845077.24,-106027.0,-404324557.99,-2057657997.52,5144041697.98,,4191261011.38,,,,9592768228.89,7575726472.87,,,2017041756.02
42,600690.SH,20100429,20100429,20100331,1,1,,,11571776526.15,70796051.45,,,,,,,,,,,,78087957.29,11720660534.89,6232590164.49,1028811688.89,419616831.35,,,,,,1910500250.65,9591518935.38,2129141599.51,,,,1599776.0,,1599776.0,194573033.34,1706830814.14,,,,1901403847.48,-1899804071.48,,,,,544368302.5041,,8821267.06,,,8821267.06,-8821267.06,-409313.4,220106947.57,7575726472.97,7795833420.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,600690.SH,20100429,20100429,20100331,1,1,,,11571776526.15,70796051.45,,,,,,,,,,,,78087957.29,11720660534.89,6232590164.49,1028811688.89,419616831.35,,,,,,1910500250.65,9591518935.38,2129141599.51,,,,1599776.0,,1599776.0,194573033.34,1706830814.14,,,,1901403847.48,-1899804071.48,,,,,1944965062.9384,,8821267.06,,,8821267.06,-8821267.06,-409313.4,220106947.57,7575726472.97,7795833420.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,600690.SH,20100419,20100419,20091231,1,1,1374608129.03,12403923.05,23858893773.79,124474979.73,,,,,,,,,,,,232136269.97,24215505023.49,12576097906.52,2040334569.43,1937192064.54,,,,,,3035617939.98,19589242480.47,4626262543.02,,,26369643.71,285000.0,,26654643.71,262807958.05,,,,,262807958.05,-236153314.34,189946392.02,,,189946392.02,654735141.6367,444046392.02,315141730.69,,,759188122.71,-569241730.69,,3820867497.99,2459585964.88,6280453462.87,,,,25661478.55,343656365.68,13250673.53,394842.33,,,2396462.75,,,-167071754.33,29243764.1,,107956447.45,-1342273704.48,4226035915.36,,4626262543.02,,,,6280453462.87,2459585964.88,,,3820867497.99
45,600690.SH,20091023,20091023,20090930,1,1,,,16795262738.99,126407059.91,,,,,,,,,,,,65470334.9,16987140133.8,7196810363.41,1543145000.1,1597148588.19,,,,,,1937462552.33,12274566504.03,4712573629.77,,,25913939.83,285000.0,,26198939.83,208240598.63,,,,,208240598.63,-182041658.8,165166392.02,,,165166392.02,4205137846.3219,327913499.03,313248767.81,,,641162266.84,-475995874.82,,4054536096.15,2459585964.88,6514122061.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,600690.SH,20091023,20091023,20090930,1,1,,,16795262738.99,126407059.91,,,,,,,,,,,,65470334.9,16987140133.8,7196810363.41,1543145000.1,1597148588.19,,,,,,1937462552.33,12274566504.03,4712573629.77,,,25913939.83,285000.0,,26198939.83,208240598.63,,,,,208240598.63,-182041658.8,165166392.02,,,165166392.02,273440139.2182,327913499.03,313248767.81,,,641162266.84,-475995874.82,,4054536096.15,2459585964.88,6514122061.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,600690.SH,20090811,20090811,20090630,1,1,811781055.55,8800744.02,11580473768.64,38296111.43,,,,,,,,,,,,41945364.24,11660715244.31,4654887678.75,1023227569.08,952688609.41,,,,,,1369668475.02,8000472332.26,3660242912.05,,,25913939.83,285000.0,,26198939.83,118135162.36,0.0,,,,118135162.36,-91936222.53,146166392.02,,0.0,146166392.02,263124350.4067,195700000.0,64321602.62,,0.0,260021602.62,-113855210.6,0.0,3454451478.92,2459585964.88,5914037443.8,0.0,,,1258207.26,167060572.87,5712299.41,95271.06,,,210823.18,,,-111342543.48,-44952058.52,737471.5,6032726.97,918720930.79,1896127411.44,,3660242912.05,,,,5914037443.8,2459585964.88,,,3454451478.92
48,600690.SH,20090429,20090429,20090331,1,1,,,2724925342.01,20451624.53,,,,,,,,,,,,36724181.64,2782101148.18,561835049.44,474811502.13,400839110.33,,,,,,694031706.03,2131517367.93,650583780.25,,,,285000.0,,285000.0,65678647.85,,,,,65678647.85,-65393647.85,26317514.71,,,26317514.71,-29481251.0697,9700000.0,34006331.47,,,43706331.47,-17388816.76,,567801315.64,2459585964.88,3027387280.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,600690.SH,20090429,20090429,20090331,1,1,,,2724925342.01,20451624.53,,,,,,,,,,,,36724181.64,2782101148.18,561835049.44,474811502.13,400839110.33,,,,,,694031706.03,2131517367.93,650583780.25,,,,285000.0,,285000.0,65678647.85,,,,,65678647.85,-65393647.85,26317514.71,,,26317514.71,475575161.7719,9700000.0,34006331.47,,,43706331.47,-17388816.76,,567801315.64,2459585964.88,3027387280.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,600690.SH,20090429,20090429,20081231,1,1,978698583.16,16718233.5,17071392457.45,261731668.47,,,,,,,,,,,,157133290.79,17490257416.71,10034316195.49,1899501975.23,1432988519.19,,,,,,2805861157.19,16172667847.1,1317589569.61,1581050.7,242000.0,25913939.84,2868880.2,0.0,30605870.74,402091287.6,682599488.21,,1755937.84,,1086446713.65,-1055840842.91,179500000.0,,,181950000.0,1235137093.4908,62000000.0,342944367.48,,,404944367.48,-222994367.48,0.0,38754359.22,2420831605.66,2459585964.88,2450000.0,2450000.0,,51491051.03,313955032.72,11563491.36,12708656.01,,,4357776.71,,,-151058393.06,-101178576.09,-2808207.63,1059056268.36,-1117805974.54,241891628.08,,1317589569.61,,,,2459585964.88,2420831605.66,,,38754359.22
51,600690.SH,20081030,20081030,20080930,1,1,,,13558605303.98,144862906.91,,,,,,,,,,,,110492959.76,13813961170.65,8705505644.53,1367770236.63,1060964651.18,,,,,,2318751915.5,13452992447.84,360968722.81,,242000.0,25913939.83,2210655.15,,28366594.98,331151348.31,696528543.85,,,,1027679892.16,-999313297.18,179500000.0,,215400.82,182165400.82,882443494.7254,62000000.0,175519636.08,,,237519636.08,-55354235.26,-582844.1,-694281653.73,2420831605.66,1726549951.93,2450000.0,2450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,600690.SH,20080825,20080825,20080630,1,1,711506479.2,7559869.54,7080877275.17,113913375.46,,,,,,,,,,,,146000463.59,7340791114.22,4057518012.97,929351483.19,668350289.64,,,,,,1367828624.69,7023048410.49,317742703.73,,,,2160398.9,,2160398.9,180968822.3,15838800.0,,,,196807622.3,-194647223.4,150500000.0,,179311.18,153129311.18,392059091.706,32000000.0,167068067.35,,294620.2,199362687.55,-46233376.37,-524105.41,76337998.55,2420831605.66,2497169604.21,2450000.0,2450000.0,,44147965.6,155366573.01,5301979.34,18337405.86,,,-127834.42,,,-67200043.25,-67804127.36,-2122476.99,-622394819.84,-819868423.68,955040156.72,,317742703.73,,,,2497169604.21,2420831605.66,,,76337998.55
53,600690.SH,20080425,20080425,20080331,1,1,,,2782488151.3,31855045.85,,,,,,,,,,,,67171884.55,2881515081.7,1436227198.0,428721263.47,188786955.7,,,,,,599615841.59,2653351258.76,228163822.94,,,,896862.33,,896862.33,124562588.69,15838800.0,,,,140401388.69,-139504526.36,19700000.0,,179311.18,19879311.18,-17925482.7703,25000000.0,2941871.66,,44280.0,27986151.66,-8106840.48,-1259106.66,79293349.44,2420831605.66,2500124955.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,600690.SH,20080425,20080425,20071231,1,1,754286030.45,25702115.61,31106457959.01,88229852.39,,,,,,,,,,,,184820791.3,31379508602.7,25129161345.29,1328836034.99,990061591.95,,,,,,2652592142.3,30100651114.53,1278857488.17,2414973.51,,107688.0,34918729.35,,37441390.86,327340527.96,10800000.0,,589046.88,,338729574.84,-301288183.98,185600000.0,,,185600000.0,516235285.9997,272000000.0,225968258.86,,,497968258.86,-312368258.86,,665201045.33,1755630560.33,2420831605.66,,,,-37384418.3,303981031.33,10252516.43,462932.28,,,-2994485.56,,,-64868376.81,-62667101.93,3447363.78,-1238873422.27,1586245565.08,1267738.08,,1278857488.17,,,,2420831605.66,1755630560.33,,,665201045.33
55,600690.SH,20071027,20071027,20070930,1,1,,,7438773056.3,70638141.38,,,,,,,,,,,,85642212.3,7595053409.98,3203536571.27,689514113.34,826388979.36,,,,,,1740183470.63,6459623134.6,1135430275.38,2916152.42,,110910.09,14308728.67,,17335791.18,177555178.74,,,2550109.56,,180105288.3,-162769497.12,120600000.0,,6358000.0,126958000.0,-14207953.9433,90500000.0,202698752.2,,,293198752.2,-166240752.2,,806420026.06,1748723216.98,2555143243.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,600690.SH,20070823,20070823,20070630,1,1,431154993.7,22767492.62,4779764538.51,60302491.85,,,,,,,,,,,,22731499.01,4862798529.37,1455147250.95,421533346.74,541035835.24,,,,,,923286054.68,3341002487.61,1521796041.76,68324.2,,,5500000.0,,5568324.2,113833041.57,,,,,113833041.57,-108264717.37,49600000.0,,6138000.0,55738000.0,3774378.7041,13000000.0,22230696.94,,,35230696.94,20507303.06,,1434038627.45,1748723216.98,3182761844.43,,,,-314919.77,143770460.47,4634387.53,579440.59,,,-233513.67,,,-14834584.15,-7390861.27,,-261254036.15,663377913.98,539539267.88,,1521796041.76,,,,3182761844.43,1748723216.98,,,1434038627.45
57,600690.SH,20070427,20070427,20070331,1,1,,,1793779127.58,22348498.42,,,,,,,,,,,,17238655.33,1833366281.33,692301433.53,160588914.65,250125887.73,,,,,,351783249.55,1454799485.46,378566795.87,68324.2,,,,,68324.2,46948793.88,,,,,46948793.88,-46880469.68,39600000.0,,1500000.0,41100000.0,-62676303.2425,,13714079.85,,,13714079.85,27385920.15,,359072246.34,1626377382.47,1985449628.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,600690.SH,20080425,20070427,20061231,1,1,637764973.28,10842810.4,7446758161.18,104829359.45,,,,,,,,,,,,86788188.47,7638375709.1,3901464521.3,455148816.74,654176855.37,,,,,,1249403272.28,6260193465.69,1378182243.41,75173783.48,,8596135.07,55750180.81,,139520099.36,306755547.38,,,,,306755547.38,-167235448.02,232800000.0,,,294179196.82,1107933983.9626,255360000.0,205295792.27,,31838838.48,492494630.75,-198315433.93,,1012631361.46,742999198.87,1755630560.33,61379196.82,800000.0,,-1052548.29,314575867.62,7113335.91,1694308.72,,,-2540011.12,,,-50618497.82,58896.32,,-470800516.78,1179183437.37,1179183437.37,,1378182243.41,,,,1755630560.33,742999198.87,,,1012631361.46
59,600690.SH,20071027,20061027,20060930,1,1,,,6288921682.59,87903676.57,,,,,,,,,,,,66696839.0,6443522198.16,3547736910.87,303564334.25,506749247.39,,,,,,1206532120.72,5564582613.23,878939584.93,10883970.19,,8602202.57,86100.0,,19572272.76,85129069.17,577200000.0,,,,662329069.17,-642756796.41,,,7000000.0,14600000.0,-206247242.55,165360000.0,204579410.59,,38707698.92,408647109.51,-394047109.51,,-157864320.99,742899198.87,585034877.88,7600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,600690.SH,20070823,20060811,20060630,1,1,379123177.32,762530.27,3287497851.85,54772049.83,,,,,,,,,,,,39380080.35,3381649982.03,1582545538.26,194925805.75,323308758.78,,,,,,697059796.51,2797839899.3,583810082.73,19412799.28,,292668.75,4686100.0,,24391568.03,63371762.75,442400000.0,,,,505771762.75,-481380194.72,,,7000000.0,14600000.0,492621565.0561,145360000.0,52983406.69,,19366996.8,217710403.49,-203110403.49,,-100680515.48,742899198.87,642218683.39,7600000.0,,,16831435.93,155848900.4,3509025.42,828222.52,,,7937580.08,,,-27012628.53,-2524715.39,,265707379.61,-360167610.35,142966785.45,,583810082.73,,,,642218683.39,742899198.87,,,-100680515.48
61,600690.SH,20070427,20060427,20060331,1,1,,,1025781837.65,12306687.65,,,,,,,,,,,,8757382.13,1046845907.43,561828379.11,61538946.91,66295694.75,,,,,,255025972.03,944688992.8,102156914.63,,,,,,,24692343.72,205800000.0,,,,230492343.72,-230492343.72,,,,,-115657495.31,138360000.0,97650.0,,9366996.8,147824646.8,-147824646.8,,-276160075.89,670233583.26,394073507.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,600690.SH,20060427,20060427,20051231,1,1,249741258.69,673880.69,3973631899.15,117564434.35,,,,,,,,,,,,59288319.73,4150484653.23,1993006867.68,236748226.61,416437656.42,,,,,,1036338405.13,3682531155.84,467953497.39,6934023.36,,501085.29,847893.0,,8283001.65,80134197.1,90930000.0,,,,171064197.1,-162781195.45,7000000.0,,,7000000.0,436544012.2181,,330591570.53,,26432096.2,357023666.73,-350023666.73,,-44851364.79,,,,,,-1541098.9,210195031.92,7333334.91,520700.26,,,-132553.09,175828.96,,113207763.73,,,46628338.77,151198351.24,-310047339.79,,467953497.39,,,,670233583.26,715084948.05,,,-44851364.79
63,600690.SH,20051029,20051029,20050930,1,1,223904145.02,108500.0,2555028418.66,61972072.63,,,,,,,,,,,,25366155.8,2642366647.09,1113278182.93,191749619.05,284151110.76,,,,,,844744740.27,2433923653.01,208442994.08,,,1495080.03,840597.0,,2335677.03,42693655.54,40930000.0,,,,83623655.54,-81287978.51,7000000.0,,,7000000.0,362861042.641,,338970939.57,,71080661.77,410051601.34,-403051601.34,,-275896585.77,,,,,,-418645.95,148830941.41,5481054.65,223522.5,-1784362.11,,52494.7,175044.96,,82554677.39,,,10521643.65,-69506377.41,-191699644.73,,208442994.08,,,,439188362.28,715084948.05,,,-275896585.77
64,600690.SH,20050819,20050819,20050630,1,1,156040410.65,8680.0,1420867364.68,6806643.1,,,,,,,,,,,,20659023.15,1448333030.93,582392829.79,130784480.93,165838274.28,,,,,,526859981.2,1405875566.2,42457464.73,,,889527.84,997.0,,890524.84,18132716.67,26930000.0,,,,45062716.67,-44172191.83,7000000.0,,,7000000.0,352682982.3473,,303619.98,,33763528.05,34067148.03,-27067148.03,,-28781875.13,,,,,,3617259.25,103589067.1,3650865.18,146565.0,-2401259.9,14630123.27,3227.22,160803.91,,66284277.61,,,-47973286.32,-312605346.01,57306077.77,,42457464.73,,,,686303072.92,715084948.05,,,-28781875.13
65,600690.SH,20050428,20050428,20050331,1,1,67763523.79,,629572846.65,4449157.71,,,,,,,,,,,,3028003.12,637050007.48,339243101.58,63840572.01,76254807.33,,,,,,238106400.2,717444881.12,-80394873.64,,,,,,,10063856.07,,,,,10063856.07,-10063856.07,,,,,-32991346.0583,,294939.98,,31828665.81,32123605.79,-32123605.79,,-122582335.5,,,,,,-293017.23,50612958.71,1824945.09,72547.5,-1490565.11,26729599.33,,,,34966736.09,,,-182962389.27,77360288.63,-150442135.6,,-80394873.64,,,,592502612.55,715084948.05,,,-122582335.5
66,600690.SH,20050408,20050408,20041231,1,1,396999883.21,10385895.96,4087582976.53,134214068.67,,,,,,,,,,,,49241354.14,4271038399.34,2066181592.4,221453762.15,378633394.53,,,,,,866511627.1,3532780376.18,738258023.16,1112923.92,,4312.33,245555.56,,1362791.81,100445281.44,49800000.0,,,,150245281.44,-148882489.63,,,,,-40327659.5918,645000000.0,29062841.91,,29835371.19,703898213.1,-703898213.1,,-114522679.57,,,,,,14401026.86,198357244.69,7281855.31,290190.0,,-6995731.89,-69760.56,,,121538219.54,,,-248751292.04,162487034.13,82333457.95,,738258023.16,,,,715084948.05,829607627.62,,,-114522679.57
