,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit
11,601601.SH,20160829,20160829,20160630,1,3,0.68,0.68,144706000000.0,144706000000.0,,122117000000.0,,,20500000000.0,-936000000.0,131537000000.0,7486000000.0,1934000000.0,67000000.0,,,,1153000000.0,-582000000.0,21970000000.0,17000000.0,48000000.0,135804000000.0,,1135000000.0,18882000000.0,2238000000.0,,15908000000.0,,294000000.0,7731000000.0,45781000000.0,44590000000.0,3671000000.0,17000000.0,135804000000.0,3519000000.0,554000000.0,2492000000.0,3224000000.0,8902000000.0,55000000.0,35000000.0,,8922000000.0,2662000000.0,6260000000.0,6142000000.0,118000000.0,-3542000000.0,2718000000.0,2683000000.0,35000000.0,106543000000.0,107292000000.0,,,
12,601601.SH,20160430,20160430,20160331,1,3,0.24,0.24,83443000000.0,83443000000.0,,72360000000.0,,,,,78217000000.0,4073000000.0,1784000000.0,28000000.0,,,,549000000.0,-609000000.0,11169000000.0,9000000.0,-26000000.0,80252000000.0,,620000000.0,10741000000.0,1566000000.0,,7890000000.0,,204000000.0,4666000000.0,24512000000.0,29870000000.0,1673000000.0,67000000.0,80252000000.0,1792000000.0,34000000.0,1393000000.0,2296000000.0,3191000000.0,31000000.0,18000000.0,,3204000000.0,955000000.0,2249000000.0,2199000000.0,50000000.0,-3198000000.0,-949000000.0,-925000000.0,-24000000.0,,,,,
13,601601.SH,20160328,20160328,20151231,1,3,1.96,1.96,247202000000.0,247202000000.0,,189376000000.0,,,54401000000.0,-1312000000.0,203305000000.0,13405000000.0,524000000.0,185000000.0,,,,2113000000.0,52000000.0,55552000000.0,35000000.0,109000000.0,223022000000.0,,2640000000.0,24969000000.0,6576000000.0,,29018000000.0,,320000000.0,25217000000.0,84183000000.0,52167000000.0,7054000000.0,30000000.0,223022000000.0,7640000000.0,1080000000.0,3902000000.0,6065000000.0,24180000000.0,187000000.0,56000000.0,,24311000000.0,6273000000.0,18038000000.0,17728000000.0,310000000.0,3066000000.0,21104000000.0,20736000000.0,368000000.0,183999000000.0,185452000000.0,,,
14,601601.SH,20151031,20151031,20150930,1,3,1.66,1.66,193301000000.0,193301000000.0,,149307000000.0,,,40930000000.0,-1633000000.0,160418000000.0,10413000000.0,698000000.0,168000000.0,,,,1431000000.0,-1343000000.0,43830000000.0,8000000.0,76000000.0,172576000000.0,,2019000000.0,19593000000.0,4994000000.0,,20562000000.0,,434000000.0,21270000000.0,61667000000.0,42504000000.0,5111000000.0,22000000.0,172576000000.0,5442000000.0,706000000.0,2551000000.0,5083000000.0,20725000000.0,113000000.0,35000000.0,,20803000000.0,5511000000.0,15292000000.0,15036000000.0,256000000.0,-624000000.0,14668000000.0,14414000000.0,254000000.0,,,,,
15,601601.SH,20150831,20150831,20150630,1,3,1.25,1.25,134514000000.0,134514000000.0,,102062000000.0,,,,,110891000000.0,7345000000.0,1484000000.0,131000000.0,,,,947000000.0,278000000.0,31230000000.0,18000000.0,-3000000.0,118945000000.0,,1439000000.0,13289000000.0,3484000000.0,,13473000000.0,,137000000.0,17137000000.0,40849000000.0,28808000000.0,3296000000.0,14000000.0,118945000000.0,3562000000.0,-79000000.0,1803000000.0,3723000000.0,15569000000.0,31000000.0,19000000.0,,15581000000.0,4094000000.0,11487000000.0,11295000000.0,192000000.0,4799000000.0,16286000000.0,16000000000.0,286000000.0,102829000000.0,103539000000.0,,,
16,601601.SH,20150430,20150430,20150331,1,3,0.54,0.54,73762000000.0,73762000000.0,,57427000000.0,,,,,62342000000.0,3930000000.0,985000000.0,71000000.0,,,,418000000.0,733000000.0,15173000000.0,12000000.0,11000000.0,66743000000.0,,762000000.0,7541000000.0,1743000000.0,,6659000000.0,,102000000.0,12013000000.0,21162000000.0,16891000000.0,1142000000.0,4000000.0,66743000000.0,1879000000.0,-211000000.0,854000000.0,2002000000.0,7019000000.0,13000000.0,7000000.0,,7025000000.0,2039000000.0,4986000000.0,4903000000.0,83000000.0,1757000000.0,6743000000.0,6624000000.0,119000000.0,,,,,
17,601601.SH,20150330,20150330,20141231,1,3,1.22,1.22,219778000000.0,219778000000.0,,172891000000.0,,,,,191805000000.0,13437000000.0,5477000000.0,197000000.0,,,,1725000000.0,713000000.0,44409000000.0,22000000.0,40000000.0,205356000000.0,,3153000000.0,19725000000.0,5712000000.0,,27065000000.0,,3800000000.0,29028000000.0,68428000000.0,54096000000.0,4970000000.0,29000000.0,205356000000.0,8575000000.0,1363000000.0,3830000000.0,6246000000.0,14422000000.0,161000000.0,83000000.0,,14500000000.0,3255000000.0,11245000000.0,11049000000.0,196000000.0,10917000000.0,22162000000.0,21788000000.0,374000000.0,164123000000.0,165635000000.0,,,
18,601601.SH,20141025,20141025,20140930,1,3,0.99,0.99,165666000000.0,165666000000.0,,135202000000.0,,,,,151486000000.0,10528000000.0,5756000000.0,116000000.0,,,,1178000000.0,672000000.0,28538000000.0,,76000000.0,153823000000.0,,2257000000.0,15581000000.0,4175000000.0,,19664000000.0,,3865000000.0,23402000000.0,48968000000.0,40502000000.0,3584000000.0,20000000.0,153823000000.0,6024000000.0,1103000000.0,3213000000.0,4382000000.0,11843000000.0,105000000.0,25000000.0,,11923000000.0,2814000000.0,9109000000.0,8960000000.0,149000000.0,7235000000.0,16344000000.0,16078000000.0,266000000.0,,,,,
19,601601.SH,20140825,20140825,20140630,1,3,0.76,0.76,114145000000.0,114145000000.0,,95628000000.0,,,,,108413000000.0,7476000000.0,5309000000.0,42000000.0,,,,741000000.0,166000000.0,17544000000.0,,66000000.0,105031000000.0,,1379000000.0,10966000000.0,2857000000.0,,12952000000.0,,3730000000.0,16300000000.0,32289000000.0,27291000000.0,2253000000.0,10000000.0,105031000000.0,4026000000.0,40000000.0,2370000000.0,2809000000.0,9114000000.0,79000000.0,14000000.0,,9179000000.0,2220000000.0,6959000000.0,6848000000.0,111000000.0,4215000000.0,11174000000.0,10998000000.0,176000000.0,85991000000.0,86710000000.0,,,
20,601601.SH,20140425,20140425,20140331,1,3,0.35,0.35,63720000000.0,63720000000.0,,55456000000.0,,,,,61888000000.0,3822000000.0,2610000000.0,25000000.0,,,,393000000.0,-103000000.0,7911000000.0,,63000000.0,59295000000.0,,575000000.0,6171000000.0,1408000000.0,,6216000000.0,,2410000000.0,7096000000.0,16202000000.0,20752000000.0,997000000.0,5000000.0,59295000000.0,2044000000.0,140000000.0,1088000000.0,1310000000.0,4425000000.0,19000000.0,6000000.0,,4438000000.0,1176000000.0,3262000000.0,3211000000.0,51000000.0,1083000000.0,4345000000.0,4277000000.0,68000000.0,,,,,
21,601601.SH,20140331,20140331,20131231,1,3,1.02,1.02,193137000000.0,193137000000.0,,159625000000.0,,,,,176923000000.0,15295000000.0,2003000000.0,137000000.0,,,,1499000000.0,16000000.0,32277000000.0,,-280000000.0,181269000000.0,,2755000000.0,16652000000.0,4810000000.0,,24912000000.0,,1263000000.0,19783000000.0,58816000000.0,58663000000.0,4126000000.0,33000000.0,181269000000.0,6901000000.0,1228000000.0,5477000000.0,5817000000.0,11868000000.0,121000000.0,75000000.0,,11914000000.0,2519000000.0,9395000000.0,9261000000.0,134000000.0,-3348000000.0,6047000000.0,5963000000.0,84000000.0,144008000000.0,145348000000.0,,,
22,601601.SH,20131031,20131031,20130930,1,3,0.89,0.89,149628000000.0,149628000000.0,,125149000000.0,,,,,138450000000.0,9391000000.0,3910000000.0,107000000.0,,,,984000000.0,42000000.0,23674000000.0,,-221000000.0,139245000000.0,,2027000000.0,12920000000.0,3616000000.0,,17996000000.0,,692000000.0,14895000000.0,41570000000.0,49043000000.0,2897000000.0,24000000.0,139245000000.0,4698000000.0,489000000.0,3133000000.0,3912000000.0,10383000000.0,82000000.0,29000000.0,,10436000000.0,2234000000.0,8202000000.0,8081000000.0,121000000.0,-251000000.0,7951000000.0,7831000000.0,120000000.0,,,,,
23,601601.SH,20130826,20130826,20130630,1,3,0.6,0.6,104068000000.0,104068000000.0,,87745000000.0,,,,,98662000000.0,6864000000.0,4053000000.0,50000000.0,,,,677000000.0,-72000000.0,15908000000.0,,-190000000.0,97180000000.0,,1271000000.0,9172000000.0,2482000000.0,,12026000000.0,,628000000.0,9693000000.0,27630000000.0,36639000000.0,1812000000.0,11000000.0,97180000000.0,3104000000.0,173000000.0,2328000000.0,2692000000.0,6888000000.0,60000000.0,20000000.0,,6928000000.0,1382000000.0,5546000000.0,5464000000.0,82000000.0,-2198000000.0,3348000000.0,3301000000.0,47000000.0,79117000000.0,79766000000.0,,,
24,601601.SH,20130425,20130425,20130331,1,3,0.25,0.25,53165000000.0,53165000000.0,,45865000000.0,,,,,51421000000.0,3523000000.0,2033000000.0,30000000.0,,,,279000000.0,47000000.0,7013000000.0,,-39000000.0,50065000000.0,,633000000.0,4949000000.0,1216000000.0,,5948000000.0,,259000000.0,5172000000.0,13191000000.0,19963000000.0,968000000.0,6000000.0,50065000000.0,1632000000.0,-6000000.0,1152000000.0,1171000000.0,3100000000.0,19000000.0,5000000.0,,3114000000.0,856000000.0,2258000000.0,2225000000.0,33000000.0,1101000000.0,3359000000.0,3305000000.0,54000000.0,,,,,
25,601601.SH,20130325,20130325,20121231,1,3,0.59,0.59,171451000000.0,171451000000.0,,147839000000.0,,,,,163228000000.0,11795000000.0,3594000000.0,148000000.0,,,,1150000000.0,99000000.0,22374000000.0,,-11000000.0,165407000000.0,,2288000000.0,14799000000.0,4138000000.0,,22166000000.0,,4478000000.0,12318000000.0,49633000000.0,60169000000.0,3905000000.0,30000000.0,165407000000.0,6700000000.0,508000000.0,4087000000.0,5066000000.0,6044000000.0,108000000.0,39000000.0,,6113000000.0,983000000.0,5130000000.0,5077000000.0,53000000.0,9168000000.0,14298000000.0,14094000000.0,204000000.0,128060000000.0,129199000000.0,,,
26,601601.SH,20121029,20121029,20120930,1,3,0.36,0.36,132062000000.0,132062000000.0,,114565000000.0,,,,,127047000000.0,9188000000.0,3294000000.0,128000000.0,,,,819000000.0,66000000.0,16606000000.0,,6000000.0,128121000000.0,,1633000000.0,11469000000.0,3068000000.0,,16238000000.0,,4175000000.0,9301000000.0,35834000000.0,49825000000.0,2855000000.0,26000000.0,128121000000.0,4977000000.0,232000000.0,2909000000.0,3448000000.0,3941000000.0,67000000.0,45000000.0,,3963000000.0,799000000.0,3164000000.0,3135000000.0,29000000.0,4561000000.0,7725000000.0,7621000000.0,104000000.0,,,,,
27,601601.SH,20120820,20120820,20120630,1,3,0.31,0.31,92295000000.0,92295000000.0,,80903000000.0,,,,,90511000000.0,6625000000.0,2983000000.0,72000000.0,,,,539000000.0,77000000.0,10774000000.0,,2000000.0,88834000000.0,,1072000000.0,8110000000.0,2074000000.0,,10646000000.0,,2576000000.0,6175000000.0,23143000000.0,37377000000.0,1783000000.0,16000000.0,88834000000.0,3296000000.0,40000000.0,2011000000.0,2281000000.0,3461000000.0,51000000.0,31000000.0,,3481000000.0,813000000.0,2668000000.0,2638000000.0,30000000.0,5415000000.0,8083000000.0,7962000000.0,121000000.0,70393000000.0,70948000000.0,,,
28,601601.SH,20120428,20120428,20120331,1,3,0.08,0.08,49490000000.0,49490000000.0,,44570000000.0,,,,,49389000000.0,3399000000.0,1420000000.0,53000000.0,,,,266000000.0,28000000.0,4627000000.0,,-1000000.0,48598000000.0,,509000000.0,4539000000.0,1020000000.0,,5113000000.0,,1373000000.0,3202000000.0,11048000000.0,23229000000.0,1028000000.0,10000000.0,48598000000.0,1624000000.0,262000000.0,1007000000.0,929000000.0,892000000.0,9000000.0,14000000.0,,887000000.0,233000000.0,654000000.0,652000000.0,2000000.0,3393000000.0,4047000000.0,3988000000.0,59000000.0,,,,,
29,601601.SH,20120326,20120326,20111231,1,3,0.97,0.97,157934000000.0,157934000000.0,,137238000000.0,,,,,154958000000.0,13384000000.0,4336000000.0,101000000.0,,,,1075000000.0,-383000000.0,20075000000.0,16000000.0,-71000000.0,148292000000.0,,848000000.0,13226000000.0,3650000000.0,,20056000000.0,,2850000000.0,9588000000.0,41452000000.0,61795000000.0,3807000000.0,24000000.0,148292000000.0,5921000000.0,1333000000.0,4730000000.0,3828000000.0,9642000000.0,812000000.0,55000000.0,,10399000000.0,2006000000.0,8393000000.0,8313000000.0,80000000.0,-8951000000.0,-558000000.0,-490000000.0,-68000000.0,120154000000.0,121150000000.0,,,
30,601601.SH,20111019,20111019,20110930,1,3,0.82,0.82,122374000000.0,122374000000.0,,106474000000.0,,,,,121378000000.0,10340000000.0,4564000000.0,77000000.0,,,,676000000.0,-528000000.0,15811000000.0,16000000.0,-59000000.0,114257000000.0,,571000000.0,10339000000.0,2779000000.0,,13977000000.0,,1976000000.0,7060000000.0,29284000000.0,52360000000.0,2796000000.0,16000000.0,114257000000.0,4168000000.0,1199000000.0,3341000000.0,2378000000.0,8117000000.0,705000000.0,36000000.0,,8786000000.0,1704000000.0,7082000000.0,7018000000.0,64000000.0,-9810000000.0,-2728000000.0,-2628000000.0,-100000000.0,,,,,
31,601601.SH,20110829,20110829,20110630,1,3,0.68,0.68,87238000000.0,87238000000.0,,75122000000.0,,,,,86875000000.0,7306000000.0,4447000000.0,63000000.0,,,,470000000.0,-87000000.0,11773000000.0,16000000.0,-40000000.0,79717000000.0,,311000000.0,7202000000.0,1928000000.0,,9178000000.0,,1168000000.0,3898000000.0,19571000000.0,38760000000.0,1743000000.0,13000000.0,79717000000.0,2607000000.0,709000000.0,2234000000.0,1806000000.0,7521000000.0,26000000.0,28000000.0,,7519000000.0,1636000000.0,5883000000.0,5816000000.0,67000000.0,-3351000000.0,2532000000.0,2523000000.0,9000000.0,68619000000.0,69091000000.0,,,
32,601601.SH,20110429,20110429,20110331,1,3,0.4,,47657000000.0,47657000000.0,,42054000000.0,,,,,48150000000.0,3777000000.0,2319000000.0,20000000.0,,,,194000000.0,-37000000.0,5472000000.0,3000000.0,-26000000.0,43395000000.0,,132000000.0,3723000000.0,931000000.0,,4352000000.0,,121000000.0,1634000000.0,9536000000.0,23874000000.0,844000000.0,5000000.0,43395000000.0,1319000000.0,307000000.0,1048000000.0,1049000000.0,4262000000.0,5000000.0,7000000.0,,4260000000.0,763000000.0,3497000000.0,3449000000.0,48000000.0,-946000000.0,2551000000.0,2521000000.0,30000000.0,,,,,
33,601601.SH,20110328,20110328,20101231,1,3,1.0,1.0,141662000000.0,141662000000.0,,119751000000.0,,,,,139555000000.0,13422000000.0,6382000000.0,98000000.0,,,,851000000.0,193000000.0,21067000000.0,-12000000.0,-200000000.0,130972000000.0,,373000000.0,11198000000.0,3193000000.0,,16989000000.0,,689000000.0,4489000000.0,34523000000.0,64707000000.0,3399000000.0,21000000.0,130972000000.0,4597000000.0,2034000000.0,4425000000.0,2820000000.0,10690000000.0,68000000.0,88000000.0,,10670000000.0,2005000000.0,8665000000.0,8557000000.0,108000000.0,-3193000000.0,5472000000.0,5417000000.0,55000000.0,109909000000.0,110780000000.0,,,
34,601601.SH,20101030,20101030,20100930,1,3,0.57,0.57,105157000000.0,105157000000.0,,91564000000.0,,,,,108098000000.0,10525000000.0,6009000000.0,66000000.0,,,,626000000.0,245000000.0,12861000000.0,-24000000.0,-139000000.0,99109000000.0,,,8494000000.0,2274000000.0,,12070000000.0,,565000000.0,3254000000.0,24597000000.0,51879000000.0,2390000000.0,15000000.0,99109000000.0,3128000000.0,2194000000.0,3209000000.0,2102000000.0,6048000000.0,46000000.0,76000000.0,,6018000000.0,1060000000.0,4958000000.0,4905000000.0,53000000.0,-1199000000.0,3759000000.0,3727000000.0,32000000.0,,,,,
35,601601.SH,20100830,20100830,20100630,1,3,0.47,0.47,72631000000.0,72631000000.0,,63187000000.0,,,,,76066000000.0,7500000000.0,5379000000.0,38000000.0,,,,434000000.0,1000000.0,9108000000.0,-22000000.0,-99000000.0,67551000000.0,,205000000.0,5808000000.0,1573000000.0,,8056000000.0,,65000000.0,2064000000.0,16347000000.0,35984000000.0,1426000000.0,9000000.0,67551000000.0,1945000000.0,1284000000.0,2070000000.0,1518000000.0,5080000000.0,26000000.0,69000000.0,,5037000000.0,967000000.0,4070000000.0,4019000000.0,51000000.0,-4775000000.0,-705000000.0,-670000000.0,-35000000.0,56989000000.0,57417000000.0,,,
36,601601.SH,20100430,20100430,20100331,1,3,0.33,,40397000000.0,40397000000.0,,34886000000.0,,,,,42357000000.0,4121000000.0,3350000000.0,12000000.0,,,,211000000.0,7000000.0,5322000000.0,-44000000.0,-29000000.0,36816000000.0,,,3102000000.0,819000000.0,,3989000000.0,,48000000.0,1003000000.0,8145000000.0,21427000000.0,450000000.0,3000000.0,36816000000.0,1030000000.0,831000000.0,1134000000.0,825000000.0,3581000000.0,23000000.0,11000000.0,,3593000000.0,738000000.0,2855000000.0,2813000000.0,42000000.0,-1297000000.0,1558000000.0,1540000000.0,18000000.0,,,,,
37,601601.SH,20100419,20100419,20091231,1,3,0.95,0.95,104313000000.0,104313000000.0,,84127000000.0,,,,,96342000000.0,9791000000.0,2424000000.0,67000000.0,,,,671000000.0,140000000.0,19389000000.0,85000000.0,-14000000.0,94772000000.0,,396000000.0,8820000000.0,2256000000.0,,13237000000.0,,164000000.0,4386000000.0,30494000000.0,39225000000.0,2053000000.0,15000000.0,94772000000.0,4048000000.0,1083000000.0,3347000000.0,2600000000.0,9541000000.0,75000000.0,110000000.0,,9506000000.0,2033000000.0,7473000000.0,7356000000.0,117000000.0,2333000000.0,9806000000.0,9645000000.0,161000000.0,79604000000.0,80377000000.0,,,
38,601601.SH,20091031,20091031,20090930,1,3,0.53,,81398000000.0,81398000000.0,,66333000000.0,,,,,77884000000.0,7776000000.0,3775000000.0,49000000.0,,,,260000000.0,125000000.0,14683000000.0,4000000.0,-3000000.0,76026000000.0,,,7053000000.0,1834000000.0,,9351000000.0,,155000000.0,6205000000.0,23857000000.0,32271000000.0,1565000000.0,11000000.0,76026000000.0,3067000000.0,899000000.0,2699000000.0,389000000.0,5372000000.0,56000000.0,80000000.0,,5348000000.0,1225000000.0,4123000000.0,4061000000.0,62000000.0,-442000000.0,3681000000.0,3621000000.0,60000000.0,,,,,
39,601601.SH,20090831,20090831,20090630,1,3,0.31,,54225000000.0,54225000000.0,,45039000000.0,,,,,53836000000.0,5538000000.0,3259000000.0,34000000.0,,,,180000000.0,127000000.0,8882000000.0,3000000.0,-3000000.0,51172000000.0,,138000000.0,4757000000.0,1171000000.0,,6161000000.0,,151000000.0,4106000000.0,16462000000.0,21656000000.0,985000000.0,8000000.0,51172000000.0,2113000000.0,445000000.0,1914000000.0,187000000.0,3053000000.0,35000000.0,56000000.0,,3032000000.0,632000000.0,2400000000.0,2364000000.0,36000000.0,3013000000.0,5413000000.0,5325000000.0,88000000.0,41998000000.0,42385000000.0,,,
